player,match_id,season,competition,time,card_type,reason,period
Óscar Mingueza García,3773474,2020/2021,La Liga,42:17,Yellow Card,Foul Committed,1
Víctor Sánchez Mata,16231,2018/2019,La Liga,68:14,Yellow Card,Foul Committed,2
Diego Carlos Santos Silva,3773625,2020/2021,La Liga,37:49,Yellow Card,Foul Committed,1
Víctor Machín Pérez,303524,2019/2020,La Liga,68:15,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,3773665,2020/2021,La Liga,25:55,Yellow Card,Foul Committed,1
Michael Tarnat,3749454,2003/2004,Premier League,74:01,Yellow Card,Bad Behaviour,2
Felipe Augusto de Almeida Monteiro,303524,2019/2020,La Liga,71:56,Yellow Card,Foul Committed,2
Raúl Albiol i Tortajada,303430,2019/2020,La Liga,80:46,Yellow Card,Foul Committed,2
René Salomon Olembé-Olembé,3749346,2003/2004,Premier League,50:12,Yellow Card,Foul Committed,2
Yeray Álvarez López,16010,2018/2019,La Liga,47:40,Yellow Card,Foul Committed,2
Germán Sánchez Barahona,3773586,2020/2021,La Liga,88:59,Yellow Card,Bad Behaviour,2
Joey Barton,3749454,2003/2004,Premier League,48:49,Yellow Card,Foul Committed,2
Peru Nolaskoain Esnal,16010,2018/2019,La Liga,89:28,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,303524,2019/2020,La Liga,31:19,Yellow Card,Foul Committed,1
Clément Lenglet,16079,2018/2019,La Liga,17:18,Yellow Card,Foul Committed,1
Samuel Yves Umtiti,15998,2018/2019,La Liga,59:14,Yellow Card,Foul Committed,2
Esteban Félix Granero Molina,16231,2018/2019,La Liga,72:28,Yellow Card,Bad Behaviour,2
Héctor Junior Firpo Adames,3773665,2020/2021,La Liga,87:07,Yellow Card,Foul Committed,2
Carlos Fernández Luna,303666,2019/2020,La Liga,86:33,Yellow Card,Foul Committed,2
Jérémie Aliadière,3749522,2003/2004,Premier League,72:32,Yellow Card,Foul Committed,2
Gareth Barry,3749133,2003/2004,Premier League,57:37,Yellow Card,Foul Committed,2
Ivan Rakitić,303524,2019/2020,La Liga,50:53,Yellow Card,Foul Committed,2
Brais Méndez Portela,303516,2019/2020,La Liga,33:05,Yellow Card,Foul Committed,1
Thomas Vermaelen,15998,2018/2019,La Liga,63:50,Yellow Card,Foul Committed,2
Yangel Clemente Herrera Ravelo,303666,2019/2020,La Liga,48:49,Yellow Card,Foul Committed,2
Gonzalo Escalante,303731,2019/2020,La Liga,63:27,Yellow Card,Bad Behaviour,2
Adnan Januzaj,3773523,2020/2021,La Liga,19:38,Yellow Card,Foul Committed,1
Daniel Carvajal Ramos,303470,2019/2020,La Liga,18:04,Yellow Card,Bad Behaviour,1
Sergio Busquets i Burgos,16010,2018/2019,La Liga,88:25,Yellow Card,Bad Behaviour,2
Papa Kouly Diop,303731,2019/2020,La Liga,83:57,Yellow Card,Foul Committed,2
Néstor Alejandro Araújo Razo,303516,2019/2020,La Liga,60:18,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303430,2019/2020,La Liga,89:36,Yellow Card,Foul Committed,2
Roberto Soldado Rillo,3773586,2020/2021,La Liga,19:28,Yellow Card,Foul Committed,1
Rubén Alcaraz Jiménez,303680,2019/2020,La Liga,44:53,Yellow Card,Foul Committed,1
Víctor Ruíz Torre,3773631,2020/2021,La Liga,76:26,Yellow Card,Foul Committed,2
Nehuén Pérez,3773586,2020/2021,La Liga,42:31,Yellow Card,Foul Committed,1
Vinícius José Paixão de Oliveira Júnior,303470,2019/2020,La Liga,09:58,Yellow Card,Foul Committed,1
Clément Lenglet,303524,2019/2020,La Liga,64:13,Yellow Card,Foul Committed,2
Danny Tiatto,3749454,2003/2004,Premier League,74:50,Yellow Card,Foul Committed,2
Ivan Rakitić,16010,2018/2019,La Liga,77:11,Yellow Card,Bad Behaviour,2
Antoine Griezmann,303430,2019/2020,La Liga,46:33,Yellow Card,Foul Committed,2
Allan Romeo Nyom,15998,2018/2019,La Liga,87:15,Yellow Card,Foul Committed,2
Takashi Inui,303700,2019/2020,La Liga,87:10,Yellow Card,Foul Committed,2
David Sommeil,3749454,2003/2004,Premier League,54:56,Yellow Card,Foul Committed,2
Ivan Rakitić,303532,2019/2020,La Liga,91:56,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773372,2020/2021,La Liga,82:07,Yellow Card,Bad Behaviour,2
Arturo Erasmo Vidal Pardo,16149,2018/2019,La Liga,36:38,Yellow Card,Foul Committed,1
Francisco António Machado Mota de Castro Trincão,3773523,2020/2021,La Liga,87:06,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303715,2019/2020,La Liga,31:40,Yellow Card,Foul Committed,1
Andy Todd,3749360,2003/2004,Premier League,76:33,Yellow Card,Foul Committed,2
Guido Rodríguez,303707,2019/2020,La Liga,72:00,Yellow Card,Bad Behaviour,2
Ricard Puig Martí,3773457,2020/2021,La Liga,55:18,Yellow Card,Foul Committed,2
Ashley Cole,3749403,2003/2004,Premier League,61:16,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,303430,2019/2020,La Liga,24:51,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,303493,2019/2020,La Liga,31:21,Yellow Card,Foul Committed,1
José María Giménez de Vargas,16248,2018/2019,La Liga,27:54,Yellow Card,Bad Behaviour,1
Gerard Piqué Bernabéu,3773372,2020/2021,La Liga,81:55,Yellow Card,Foul Committed,2
Mikel Merino Zazón,16265,2018/2019,La Liga,14:03,Yellow Card,Foul Committed,1
Adrià Giner Pedrosa,16231,2018/2019,La Liga,86:18,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,303532,2019/2020,La Liga,82:27,Yellow Card,Foul Committed,2
Anssumane Fati,303377,2019/2020,La Liga,84:17,Yellow Card,Bad Behaviour,2
Fernando Francisco Reges,303674,2019/2020,La Liga,48:27,Yellow Card,Bad Behaviour,1
Ioan Viorel Ganea,3749052,2003/2004,Premier League,25:18,Yellow Card,Bad Behaviour,1
David López Silva,303615,2019/2020,La Liga,93:02,Yellow Card,Bad Behaviour,2
Sylvain Legwinski,3749192,2003/2004,Premier League,56:43,Yellow Card,Foul Committed,2
Carlos Soler Barragán,16023,2018/2019,La Liga,42:30,Yellow Card,Foul Committed,1
Óscar Mingueza García,3773565,2020/2021,La Liga,48:26,Yellow Card,Foul Committed,2
Víctor Sánchez Mata,303615,2019/2020,La Liga,45:18,Yellow Card,Bad Behaviour,1
Denis Irwin,3749052,2003/2004,Premier League,66:45,Yellow Card,Foul Committed,2
Renato Fabrizio Tapia Cortijo,3773466,2020/2021,La Liga,68:31,Yellow Card,Foul Committed,2
Gilbert Gianelli Imbula Wanga,16205,2018/2019,La Liga,88:39,Yellow Card,Bad Behaviour,2
Sergio Busquets i Burgos,303707,2019/2020,La Liga,56:05,Yellow Card,Bad Behaviour,2
Sergi Roberto Carnicer,16136,2018/2019,La Liga,59:49,Yellow Card,Foul Committed,2
Ivan Rakitić,303493,2019/2020,La Liga,90:40,Yellow Card,Foul Committed,2
Germán Sánchez Barahona,303610,2019/2020,La Liga,58:50,Yellow Card,Foul Committed,2
Diego da Silva Costa,16073,2018/2019,La Liga,70:45,Yellow Card,Bad Behaviour,2
Germán Sánchez Barahona,303610,2019/2020,La Liga,68:41,Second Yellow,Foul Committed,2
Sergio Reguilón Rodríguez,303674,2019/2020,La Liga,25:51,Yellow Card,Foul Committed,1
Jeison Fabián Murillo Cerón,3773466,2020/2021,La Liga,74:50,Yellow Card,Foul Committed,2
Cristhian Ricardo Stuani Curbelo,16149,2018/2019,La Liga,88:33,Yellow Card,Bad Behaviour,2
Mark Kennedy,3749052,2003/2004,Premier League,10:16,Yellow Card,Foul Committed,1
Sébastien Schemmel,3749296,2003/2004,Premier League,63:38,Yellow Card,Foul Committed,2
Jorge Resurrección Merodio,3773656,2020/2021,La Liga,08:13,Yellow Card,Foul Committed,1
Clément Lenglet,303532,2019/2020,La Liga,83:41,Yellow Card,Foul Committed,2
José Ignacio Fernández Iglesias,3773497,2020/2021,La Liga,67:55,Yellow Card,Foul Committed,2
Héctor Junior Firpo Adames,303430,2019/2020,La Liga,81:25,Yellow Card,Bad Behaviour,2
Chris Baird,3749631,2003/2004,Premier League,70:13,Yellow Card,Foul Committed,2
Iván Alejo Peralta,3773415,2020/2021,La Liga,81:49,Yellow Card,Bad Behaviour,2
Sergio Enrich Ametller,16131,2018/2019,La Liga,41:37,Yellow Card,Bad Behaviour,1
Lucas Hernández Pi,16073,2018/2019,La Liga,38:22,Yellow Card,Foul Committed,1
José María Giménez de Vargas,3773656,2020/2021,La Liga,78:11,Yellow Card,Foul Committed,2
Daniel Parejo Muñoz,16023,2018/2019,La Liga,57:04,Yellow Card,Foul Committed,2
Paul Ince,3749522,2003/2004,Premier League,65:18,Yellow Card,Foul Committed,2
Nélson Cabral Semedo,16215,2018/2019,La Liga,65:58,Yellow Card,Foul Committed,2
Carles Aleña Castillo,16136,2018/2019,La Liga,52:48,Yellow Card,Foul Committed,2
Carlos Henrique Casimiro,3773497,2020/2021,La Liga,88:24,Yellow Card,Foul Committed,2
Jordi Alba Ramos,3773571,2020/2021,La Liga,61:49,Yellow Card,Foul Committed,2
Antoine Griezmann,16073,2018/2019,La Liga,47:46,Yellow Card,Foul Committed,2
Carlos Henrique Casimiro,3773497,2020/2021,La Liga,89:23,Second Yellow,Foul Committed,2
Saúl Ñíguez Esclapez,16248,2018/2019,La Liga,70:30,Yellow Card,Foul Committed,2
Yannick Ferreira Carrasco,3773656,2020/2021,La Liga,24:59,Yellow Card,Foul Committed,1
Lee Naylor,3749522,2003/2004,Premier League,78:18,Yellow Card,Foul Committed,2
Héctor Junior Firpo Adames,303532,2019/2020,La Liga,88:38,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,303707,2019/2020,La Liga,28:10,Yellow Card,Foul Committed,1
Arjan de Zeeuw,3749296,2003/2004,Premier League,45:33,Yellow Card,Foul Committed,1
Javier López Rodríguez,303652,2019/2020,La Liga,34:56,Yellow Card,Foul Committed,1
Arturo Erasmo Vidal Pardo,303715,2019/2020,La Liga,89:10,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,16182,2018/2019,La Liga,66:19,Yellow Card,Bad Behaviour,2
Brais Méndez Portela,3773457,2020/2021,La Liga,87:31,Yellow Card,Foul Committed,2
Clément Lenglet,16215,2018/2019,La Liga,51:20,Yellow Card,Foul Committed,2
Robbie Savage,3749462,2003/2004,Premier League,48:08,Yellow Card,Foul Committed,2
Asier Illarramendi Andonegi,15978,2018/2019,La Liga,42:57,Yellow Card,Foul Committed,1
Jordi Alba Ramos,16157,2018/2019,La Liga,90:23,Yellow Card,Bad Behaviour,2
Stefan Savić,3773656,2020/2021,La Liga,78:24,Yellow Card,Bad Behaviour,2
Raúl de Tomás Gómez,303615,2019/2020,La Liga,44:56,Yellow Card,Foul Committed,1
Clément Lenglet,303707,2019/2020,La Liga,03:25,Yellow Card,Foul Committed,1
Juan Pedro Ramírez López,16149,2018/2019,La Liga,67:54,Yellow Card,Foul Committed,2
Patrick Vieira,3749603,2003/2004,Premier League,51:50,Yellow Card,Foul Committed,2
Ricard Puig Martí,303532,2019/2020,La Liga,83:19,Yellow Card,Foul Committed,2
Clément Lenglet,303707,2019/2020,La Liga,78:22,Second Yellow,Foul Committed,2
Kenneth Josiah Omeruo,16136,2018/2019,La Liga,29:16,Yellow Card,Foul Committed,1
Filipe Luís Kasmirski,16073,2018/2019,La Liga,86:31,Yellow Card,Bad Behaviour,2
Sergio Busquets i Burgos,303674,2019/2020,La Liga,48:05,Yellow Card,Bad Behaviour,1
Thierry Henry,3749603,2003/2004,Premier League,68:21,Yellow Card,Foul Committed,2
Joaquín Fernández Moreno,3773571,2020/2021,La Liga,76:24,Yellow Card,Foul Committed,2
Marc Roca Junqué,303652,2019/2020,La Liga,61:25,Yellow Card,Foul Committed,2
Mark Anthony Delaney,3749108,2003/2004,Premier League,17:20,Yellow Card,Foul Committed,1
Damien Johnson,3749462,2003/2004,Premier League,15:04,Yellow Card,Foul Committed,1
Manuel Trigueros Muñoz,3773689,2020/2021,La Liga,64:31,Red Card,Foul Committed,2
Bernardo José Espinosa Zúñiga,16149,2018/2019,La Liga,28:34,Yellow Card,Foul Committed,1
Bernardo José Espinosa Zúñiga,16149,2018/2019,La Liga,50:28,Second Yellow,Foul Committed,2
Neill McCann,3749310,2003/2004,Premier League,86:18,Yellow Card,Foul Committed,2
Arturo Erasmo Vidal Pardo,303707,2019/2020,La Liga,31:41,Yellow Card,Foul Committed,1
Dennis Bergkamp,3749052,2003/2004,Premier League,30:35,Yellow Card,Foul Committed,1
Ivan Rakitić,16157,2018/2019,La Liga,46:01,Yellow Card,Foul Committed,1
Ashley Cole,3749448,2003/2004,Premier League,28:07,Yellow Card,Foul Committed,1
Frenkie de Jong,3773571,2020/2021,La Liga,67:28,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,303674,2019/2020,La Liga,38:25,Yellow Card,Foul Committed,1
Juan Pablo Ángel Arango,3749108,2003/2004,Premier League,36:28,Yellow Card,Foul Committed,1
José María Martín-Bejarano Serrano,3773415,2020/2021,La Liga,84:30,Yellow Card,Foul Committed,2
Jens Lehmann,3749590,2003/2004,Premier League,49:51,Yellow Card,Bad Behaviour,2
Bruno González Cabrera,3773474,2020/2021,La Liga,39:01,Yellow Card,Foul Committed,1
Néstor Alejandro Araújo Razo,3773466,2020/2021,La Liga,47:03,Yellow Card,Foul Committed,2
Pau Francisco Torres,3773689,2020/2021,La Liga,73:24,Yellow Card,Foul Committed,2
Darren Anderton,3749196,2003/2004,Premier League,18:45,Yellow Card,Foul Committed,1
Gilberto Aparecido da Silva,3749360,2003/2004,Premier League,65:46,Yellow Card,Foul Committed,2
Lee Hendrie,3749108,2003/2004,Premier League,15:30,Yellow Card,Foul Committed,1
Moriba Kourouma Kourouma,3773372,2020/2021,La Liga,57:47,Yellow Card,Foul Committed,2
Philippe Coutinho Correia,16023,2018/2019,La Liga,57:20,Yellow Card,Bad Behaviour,2
Oleg Luzhny,3749522,2003/2004,Premier League,79:31,Yellow Card,Foul Committed,2
Pol Lozano Vizuete,303615,2019/2020,La Liga,51:34,Red Card,Foul Committed,2
Raúl Albiol i Tortajada,3773689,2020/2021,La Liga,65:44,Yellow Card,Bad Behaviour,2
Jordi Alba Ramos,16095,2018/2019,La Liga,44:34,Yellow Card,Bad Behaviour,1
Francisco José Beltrán Peinado,3773466,2020/2021,La Liga,92:27,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,16157,2018/2019,La Liga,30:21,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,3773587,2020/2021,La Liga,22:47,Yellow Card,Foul Committed,1
Ashley Cole,3749454,2003/2004,Premier League,32:58,Yellow Card,Foul Committed,1
Rodrigo Hernández Cascante,16073,2018/2019,La Liga,85:27,Yellow Card,Foul Committed,2
Óscar Plano Pedreño,3773474,2020/2021,La Liga,78:28,Red Card,Foul Committed,2
Carlos Domínguez Cáceres,3773457,2020/2021,La Liga,50:16,Yellow Card,Foul Committed,2
Ray Parlour,3749603,2003/2004,Premier League,84:26,Yellow Card,Bad Behaviour,2
Joseph Aidoo,3773466,2020/2021,La Liga,38:09,Yellow Card,Foul Committed,1
Enes Ünal,16182,2018/2019,La Liga,10:14,Yellow Card,Foul Committed,1
Ivan Rakitić,16095,2018/2019,La Liga,35:49,Yellow Card,Foul Committed,1
Luis Alberto Suárez Díaz,16023,2018/2019,La Liga,40:39,Yellow Card,Bad Behaviour,1
Alex Rae,3749522,2003/2004,Premier League,26:53,Yellow Card,Foul Committed,1
Luis Alberto Suárez Díaz,303664,2019/2020,La Liga,73:07,Yellow Card,Bad Behaviour,2
Francis Joseph Coquelin,303400,2019/2020,La Liga,53:46,Yellow Card,Foul Committed,2
Thomas Lemar,303696,2019/2020,La Liga,93:05,Yellow Card,Foul Committed,2
Yassine Bounou,16149,2018/2019,La Liga,51:07,Yellow Card,Bad Behaviour,2
José Andrés Guardado Hernández,16215,2018/2019,La Liga,16:00,Yellow Card,Bad Behaviour,1
Jordi Alba Ramos,3773497,2020/2021,La Liga,83:40,Yellow Card,Bad Behaviour,2
Ousmane Dembélé,16095,2018/2019,La Liga,17:14,Yellow Card,Foul Committed,1
Dennis Bergkamp,3749108,2003/2004,Premier League,79:46,Yellow Card,Foul Committed,2
Jordi Masip López,3773474,2020/2021,La Liga,79:02,Yellow Card,Bad Behaviour,2
Paul Butler,3749522,2003/2004,Premier League,11:14,Yellow Card,Foul Committed,1
Sergi Roberto Carnicer,3773587,2020/2021,La Liga,40:41,Yellow Card,Bad Behaviour,1
Paul Konchesky,3749196,2003/2004,Premier League,13:13,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,3773497,2020/2021,La Liga,94:05,Yellow Card,Bad Behaviour,2
Eiður Smári Guðjohnsen,3749276,2003/2004,Premier League,41:31,Yellow Card,Foul Committed,1
Lionel Andrés Messi Cuccittini,16010,2018/2019,La Liga,93:53,Yellow Card,Bad Behaviour,2
Youssef En-Nesyri,15998,2018/2019,La Liga,91:16,Yellow Card,Foul Committed,2
Eiður Smári Guðjohnsen,3749276,2003/2004,Premier League,59:27,Second Yellow,Foul Committed,2
José Andrés Guardado Hernández,16056,2018/2019,La Liga,23:53,Yellow Card,Foul Committed,1
Unai Bustinza Martínez,15998,2018/2019,La Liga,48:02,Yellow Card,Foul Committed,2
Dorival Guidoni Júnior,3749153,2003/2004,Premier League,29:04,Yellow Card,Foul Committed,1
Yeray Álvarez López,3773403,2020/2021,La Liga,38:47,Yellow Card,Bad Behaviour,1
Héctor Junior Firpo Adames,303524,2019/2020,La Liga,17:33,Yellow Card,Foul Committed,1
Rubén Salvador Pérez Del Mármol,15998,2018/2019,La Liga,39:31,Yellow Card,Foul Committed,1
Martin Braithwaite Christensen,3773660,2020/2021,La Liga,86:47,Yellow Card,Foul Committed,2
Patrick Vieira,3749448,2003/2004,Premier League,63:32,Yellow Card,Foul Committed,2
Aïssa Mandi,16056,2018/2019,La Liga,68:13,Yellow Card,Foul Committed,2
Ruud van Nistelrooy,3749552,2003/2004,Premier League,79:41,Yellow Card,Foul Committed,2
Saúl Ñíguez Esclapez,303696,2019/2020,La Liga,34:54,Yellow Card,Foul Committed,1
Sergino Dest,3773587,2020/2021,La Liga,96:19,Yellow Card,Foul Committed,2
Adrian Mutu,3749276,2003/2004,Premier League,50:02,Yellow Card,Foul Committed,2
Cristian Tello Herrera,16056,2018/2019,La Liga,65:52,Yellow Card,Foul Committed,2
El-Hadji Ousseynou Diouf,3749448,2003/2004,Premier League,82:10,Yellow Card,Foul Committed,2
Miralem Pjanić,3773672,2020/2021,La Liga,76:30,Yellow Card,Foul Committed,2
Roy Keane,3749552,2003/2004,Premier League,21:33,Yellow Card,Foul Committed,1
Roberto Soldado Rillo,303666,2019/2020,La Liga,47:33,Yellow Card,Foul Committed,2
