player,match_id,season,competition,time,card_type,reason,period
Jordi Alba Ramos,3773403,2020/2021,La Liga,49:57,Yellow Card,Bad Behaviour,2
Sergio Busquets i Burgos,16205,2018/2019,La Liga,78:52,Yellow Card,Foul Committed,2
Felipe Augusto de Almeida Monteiro,303696,2019/2020,La Liga,50:35,Yellow Card,Foul Committed,2
Allan Romeo Nyom,3773587,2020/2021,La Liga,72:01,Yellow Card,Foul Committed,2
John Welsh,3749253,2003/2004,Premier League,84:31,Yellow Card,Foul Committed,2
Roque Mesa Quevedo,303715,2019/2020,La Liga,19:37,Yellow Card,Foul Committed,1
Frenkie de Jong,3773660,2020/2021,La Liga,48:19,Yellow Card,Foul Committed,2
Laureano Bisan-Etame Mayer,3749448,2003/2004,Premier League,72:24,Yellow Card,Bad Behaviour,2
Enrique Pérez Muñoz,303680,2019/2020,La Liga,64:02,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303400,2019/2020,La Liga,51:14,Yellow Card,Foul Committed,2
John Terry,3749276,2003/2004,Premier League,66:06,Yellow Card,Foul Committed,2
Quinton Fortune Kolobea,3749552,2003/2004,Premier League,89:43,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,303400,2019/2020,La Liga,09:27,Yellow Card,Foul Committed,1
Frank Lampard,3749276,2003/2004,Premier League,78:37,Yellow Card,Foul Committed,2
Gilberto Aparecido da Silva,3749153,2003/2004,Premier League,19:09,Yellow Card,Foul Committed,1
Jordi Alba Ramos,303680,2019/2020,La Liga,77:29,Yellow Card,Bad Behaviour,2
Frank Mohammed Sinclair,3749257,2003/2004,Premier League,45:59,Yellow Card,Foul Committed,2
Ray Parlour,3749233,2003/2004,Premier League,62:13,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,303400,2019/2020,La Liga,42:16,Yellow Card,Foul Committed,1
Patrick Vieira,3749552,2003/2004,Premier League,77:43,Yellow Card,Foul Committed,2
Patrick Vieira,3749552,2003/2004,Premier League,79:51,Second Yellow,Bad Behaviour,2
Eduardo César Daude Gaspar,3749233,2003/2004,Premier League,89:14,Yellow Card,Bad Behaviour,2
Frenkie de Jong,3773403,2020/2021,La Liga,46:06,Yellow Card,Foul Committed,2
Robert Kenedy Nunes do Nascimento,303377,2019/2020,La Liga,87:50,Yellow Card,Foul Committed,2
Erick Cathriel Cabaco Almada,3773587,2020/2021,La Liga,27:42,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,303696,2019/2020,La Liga,17:39,Yellow Card,Bad Behaviour,1
Dídac Vilá Rosselló,16086,2018/2019,La Liga,78:03,Yellow Card,Foul Committed,2
Pedro González López,3773477,2020/2021,La Liga,40:08,Yellow Card,Foul Committed,1
Nemanja Gudelj,3773672,2020/2021,La Liga,86:12,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,16136,2018/2019,La Liga,11:00,Yellow Card,Foul Committed,1
Martin Keown,3749552,2003/2004,Premier League,60:20,Yellow Card,Foul Committed,2
Anssumane Fati,3773477,2020/2021,La Liga,36:00,Yellow Card,Foul Committed,1
David Remeseiro Salgueiro,16095,2018/2019,La Liga,58:48,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,303634,2019/2020,La Liga,68:26,Yellow Card,Bad Behaviour,2
Igor Bišćan,3749253,2003/2004,Premier League,59:50,Yellow Card,Foul Committed,2
Mathías Olivera Miramontes,3773587,2020/2021,La Liga,92:25,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,15956,2018/2019,La Liga,59:01,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,303696,2019/2020,La Liga,60:02,Yellow Card,Bad Behaviour,2
Ivan Rakitić,303634,2019/2020,La Liga,56:07,Yellow Card,Foul Committed,2
Jaime Mata Arnaiz,3773587,2020/2021,La Liga,26:25,Yellow Card,Foul Committed,1
Unai Núñez Gestoso,303493,2019/2020,La Liga,60:59,Yellow Card,Foul Committed,2
Philippe Coutinho Correia,16275,2018/2019,La Liga,75:11,Yellow Card,Foul Committed,2
Rodrigo Tarín Higón,16136,2018/2019,La Liga,21:52,Yellow Card,Foul Committed,1
Clément Lenglet,16240,2018/2019,La Liga,41:51,Yellow Card,Foul Committed,1
Ray Parlour,3749631,2003/2004,Premier League,62:12,Yellow Card,Foul Committed,2
Nélson Cabral Semedo,303634,2019/2020,La Liga,53:15,Yellow Card,Foul Committed,2
Sergio Guardiola Navarro,303600,2019/2020,La Liga,66:58,Yellow Card,Foul Committed,2
Patrick Vieira,3749431,2003/2004,Premier League,86:30,Yellow Card,Foul Committed,2
Nicolas Anelka,3749233,2003/2004,Premier League,89:21,Red Card,Bad Behaviour,2
Arturo Erasmo Vidal Pardo,16240,2018/2019,La Liga,76:19,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,3773689,2020/2021,La Liga,81:44,Yellow Card,Foul Committed,2
Patrick Vieira,3749278,2003/2004,Premier League,53:07,Yellow Card,Foul Committed,2
Aïssa Mandi,3773477,2020/2021,La Liga,30:45,Yellow Card,Foul Committed,1
Jerrel Hasselbaink,3749079,2003/2004,Premier League,82:15,Yellow Card,Foul Committed,2
Aïssa Mandi,3773477,2020/2021,La Liga,57:05,Red Card,Foul Committed,2
Paul Scholes,3749246,2003/2004,Premier League,24:38,Yellow Card,Foul Committed,1
Thierry Henry,3749278,2003/2004,Premier League,62:50,Yellow Card,Foul Committed,2
Jordi Alba Ramos,303517,2019/2020,La Liga,87:07,Yellow Card,Foul Committed,2
Jens Lehmann,3749068,2003/2004,Premier League,90:44,Yellow Card,Foul Committed,2
Clément Lenglet,3773387,2020/2021,La Liga,90:24,Yellow Card,Foul Committed,2
Emiliano Daniel Velázquez Maldonado,16205,2018/2019,La Liga,67:15,Yellow Card,Foul Committed,2
Carles Aleña Castillo,16240,2018/2019,La Liga,82:21,Yellow Card,Foul Committed,2
Ray Parlour,3749274,2003/2004,Premier League,79:08,Yellow Card,Foul Committed,2
Pau Francisco Torres,303725,2019/2020,La Liga,16:42,Yellow Card,Foul Committed,1
Éver Maximiliano David Banega,303473,2019/2020,La Liga,90:24,Yellow Card,Foul Committed,2
Frenkie de Jong,3773387,2020/2021,La Liga,76:52,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,3773466,2020/2021,La Liga,86:19,Yellow Card,Foul Committed,2
Antoine Griezmann,3773689,2020/2021,La Liga,49:21,Yellow Card,Foul Committed,2
Joaquín Fernández Moreno,303600,2019/2020,La Liga,44:29,Yellow Card,Foul Committed,1
Jordi Alba Ramos,3773466,2020/2021,La Liga,82:44,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,16248,2018/2019,La Liga,73:27,Yellow Card,Bad Behaviour,2
Héctor Junior Firpo Adames,303634,2019/2020,La Liga,74:07,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,3773466,2020/2021,La Liga,41:55,Yellow Card,Bad Behaviour,1
Samuel Yves Umtiti,303517,2019/2020,La Liga,66:47,Yellow Card,Bad Behaviour,2
Luis Alberto Suárez Díaz,16248,2018/2019,La Liga,40:37,Yellow Card,Bad Behaviour,1
José Ramiro Funes Mori,16240,2018/2019,La Liga,46:14,Yellow Card,Foul Committed,1
Joey Barton,3749233,2003/2004,Premier League,59:05,Yellow Card,Foul Committed,2
Eduardo César Daude Gaspar,3749192,2003/2004,Premier League,88:52,Yellow Card,Foul Committed,2
Jordi Alba Ramos,303682,2019/2020,La Liga,64:27,Yellow Card,Bad Behaviour,2
Daniel Filipe Martins Carriço,303473,2019/2020,La Liga,33:08,Yellow Card,Foul Committed,1
Trevor Sinclair,3749233,2003/2004,Premier League,83:26,Yellow Card,Bad Behaviour,2
Markus Babbel,3749360,2003/2004,Premier League,41:36,Yellow Card,Foul Committed,1
Gerard Piqué Bernabéu,303682,2019/2020,La Liga,64:02,Yellow Card,Foul Committed,2
Ray Parlour,3749079,2003/2004,Premier League,06:22,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,16073,2018/2019,La Liga,28:17,Yellow Card,Foul Committed,1
Colin Cooper,3749358,2003/2004,Premier League,24:09,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,16149,2018/2019,La Liga,42:54,Yellow Card,Foul Committed,1
Anssumane Fati,303615,2019/2020,La Liga,48:23,Red Card,Foul Committed,2
Enes Ünal,15956,2018/2019,La Liga,48:43,Yellow Card,Foul Committed,2
Alejandro Moreno Lopera,3773477,2020/2021,La Liga,43:49,Yellow Card,Foul Committed,1
Clément Lenglet,3773466,2020/2021,La Liga,22:39,Yellow Card,Foul Committed,1
Clément Lenglet,3773466,2020/2021,La Liga,41:32,Second Yellow,Foul Committed,1
Clément Lenglet,16248,2018/2019,La Liga,77:13,Yellow Card,Foul Committed,2
Álvaro González Soberón,16240,2018/2019,La Liga,35:17,Yellow Card,Foul Committed,1
Álvaro González Soberón,16240,2018/2019,La Liga,85:22,Second Yellow,Foul Committed,2
Claude Makélélé,3749079,2003/2004,Premier League,10:35,Yellow Card,Foul Committed,1
Sergio Reguilón Rodríguez,303473,2019/2020,La Liga,21:22,Yellow Card,Foul Committed,1
Eduardo César Daude Gaspar,3749465,2003/2004,Premier League,71:32,Yellow Card,Foul Committed,2
Ashley Cole,3749590,2003/2004,Premier League,71:32,Red Card,Foul Committed,2
Francisco Román Alarcón Suárez,303596,2019/2020,La Liga,75:42,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,16073,2018/2019,La Liga,70:58,Yellow Card,Bad Behaviour,2
José Luis Morales Nogales,3773387,2020/2021,La Liga,77:56,Yellow Card,Foul Committed,2
Mikel Merino Zazón,303479,2019/2020,La Liga,55:51,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303473,2019/2020,La Liga,88:04,Yellow Card,Bad Behaviour,2
Sergio Ramos García,303596,2019/2020,La Liga,77:32,Yellow Card,Foul Committed,2
Jonathan Rodríguez Menéndez,16275,2018/2019,La Liga,32:13,Yellow Card,Bad Behaviour,1
Miguel Alfonso Herrero Javaloyas,303600,2019/2020,La Liga,78:06,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,303473,2019/2020,La Liga,83:51,Yellow Card,Bad Behaviour,2
Barry Ferguson,3749360,2003/2004,Premier League,12:47,Yellow Card,Bad Behaviour,1
Óscar Mingueza García,3773689,2020/2021,La Liga,92:21,Yellow Card,Bad Behaviour,2
Santiago Cáseres,16240,2018/2019,La Liga,90:47,Yellow Card,Foul Committed,2
Carlos Fernández Luna,303610,2019/2020,La Liga,71:01,Yellow Card,Bad Behaviour,2
Luis Alberto Suárez Díaz,303473,2019/2020,La Liga,63:30,Yellow Card,Bad Behaviour,2
Diego da Silva Costa,16248,2018/2019,La Liga,27:33,Red Card,Bad Behaviour,1
Diego da Silva Costa,303696,2019/2020,La Liga,74:30,Yellow Card,Foul Committed,2
Darwin Daniel Machís Marcano,303610,2019/2020,La Liga,11:53,Yellow Card,Foul Committed,1
Vratislav Greško,3749360,2003/2004,Premier League,05:23,Yellow Card,Foul Committed,1
Tomáš Vaclík,16029,2018/2019,La Liga,61:25,Yellow Card,Foul Committed,2
Rafael Alcântara do Nascimento,16073,2018/2019,La Liga,92:47,Yellow Card,Foul Committed,2
Carlos Henrique Casimiro,303596,2019/2020,La Liga,65:10,Yellow Card,Foul Committed,2
Enric Gallego Puigsech,303634,2019/2020,La Liga,74:42,Red Card,Foul Committed,2
Ousmane Dembélé,303473,2019/2020,La Liga,53:25,Yellow Card,Bad Behaviour,2
Ousmane Dembélé,303473,2019/2020,La Liga,86:57,Red Card,Bad Behaviour,2
Clément Lenglet,16149,2018/2019,La Liga,30:09,Yellow Card,Foul Committed,1
Yannick Ferreira Carrasco,303696,2019/2020,La Liga,78:59,Yellow Card,Foul Committed,2
Diego Roberto Godín Leal,16248,2018/2019,La Liga,29:38,Yellow Card,Bad Behaviour,1
Francisco José Beltrán Peinado,303487,2019/2020,La Liga,44:42,Yellow Card,Foul Committed,1
Rubén Duarte Sánchez,3773386,2020/2021,La Liga,86:13,Yellow Card,Foul Committed,2
Thierry Henry,3749276,2003/2004,Premier League,89:55,Yellow Card,Foul Committed,2
Arthur Henrique Ramos de Oliveira Melo,16120,2018/2019,La Liga,11:36,Yellow Card,Foul Committed,1
José Luis Gayà Peña,3773377,2020/2021,La Liga,45:12,Yellow Card,Foul Committed,1
Alfonso Pedraza Sag,16079,2018/2019,La Liga,90:12,Yellow Card,Foul Committed,2
Clément Lenglet,303680,2019/2020,La Liga,39:39,Yellow Card,Foul Committed,1
Roberto Suárez Pier,16095,2018/2019,La Liga,24:07,Yellow Card,Foul Committed,1
Nélson Cabral Semedo,303473,2019/2020,La Liga,38:03,Yellow Card,Foul Committed,1
Gaël Clichy,3749246,2003/2004,Premier League,73:14,Yellow Card,Foul Committed,2
Leslie Ferdinand,3749590,2003/2004,Premier League,49:51,Yellow Card,Bad Behaviour,2
Clément Lenglet,16196,2018/2019,La Liga,62:01,Yellow Card,Foul Committed,2
Tomás Pina Isla,16275,2018/2019,La Liga,93:08,Yellow Card,Foul Committed,2
Dimitri Foulquier,16120,2018/2019,La Liga,14:30,Yellow Card,Bad Behaviour,1
Víctor Ruíz Torre,16079,2018/2019,La Liga,10:35,Yellow Card,Foul Committed,1
Erick Cathriel Cabaco Almada,16095,2018/2019,La Liga,75:31,Red Card,Foul Committed,2
Ander Guevara Lajo,303479,2019/2020,La Liga,75:51,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,3773585,2020/2021,La Liga,91:54,Yellow Card,Bad Behaviour,2
Tie Li,3749493,2003/2004,Premier League,78:54,Yellow Card,Foul Committed,2
Tie Li,3749493,2003/2004,Premier League,86:46,Second Yellow,Foul Committed,2
Ashley Cole,3749233,2003/2004,Premier League,89:14,Yellow Card,Bad Behaviour,2
Sulzeer Jeremiah ''Sol' Campbell,3749296,2003/2004,Premier League,09:31,Yellow Card,Foul Committed,1
Mark Anthony Delaney,3749133,2003/2004,Premier League,28:24,Yellow Card,Bad Behaviour,1
Marc-André ter Stegen,303696,2019/2020,La Liga,16:14,Yellow Card,Bad Behaviour,1
Jordi Alba Ramos,303516,2019/2020,La Liga,11:47,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,303479,2019/2020,La Liga,87:15,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,303487,2019/2020,La Liga,86:59,Yellow Card,Foul Committed,2
Clément Lenglet,3773585,2020/2021,La Liga,27:30,Yellow Card,Foul Committed,1
Sergio Busquets i Burgos,16056,2018/2019,La Liga,58:59,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,303516,2019/2020,La Liga,95:19,Yellow Card,Bad Behaviour,2
Álvaro González Soberón,16079,2018/2019,La Liga,25:45,Yellow Card,Foul Committed,1
Jordi Alba Ramos,3773428,2020/2021,La Liga,85:31,Yellow Card,Foul Committed,2
Damián Nicolás Suárez Suárez,16120,2018/2019,La Liga,60:45,Yellow Card,Foul Committed,2
Laureano Bisan-Etame Mayer,3749276,2003/2004,Premier League,58:48,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,303479,2019/2020,La Liga,60:30,Yellow Card,Foul Committed,2
José Ignacio Peleteiro Ramallo,3773386,2020/2021,La Liga,14:29,Yellow Card,Foul Committed,1
José Ignacio Peleteiro Ramallo,3773386,2020/2021,La Liga,61:33,Second Yellow,Foul Committed,2
Patrick Vieira,3749133,2003/2004,Premier League,54:39,Yellow Card,Foul Committed,2
Pablo Fornals Malla,16079,2018/2019,La Liga,89:23,Yellow Card,Foul Committed,2
Gerard Piqué Bernabéu,16190,2018/2019,La Liga,36:43,Yellow Card,Foul Committed,1
Ronald Federico Araújo da Silva,303473,2019/2020,La Liga,86:27,Red Card,Foul Committed,2
Ivan Rakitić,16056,2018/2019,La Liga,43:10,Yellow Card,Foul Committed,1
Ivan Rakitić,16056,2018/2019,La Liga,80:56,Second Yellow,Foul Committed,2
Patrick Vieira,3749493,2003/2004,Premier League,40:16,Yellow Card,Foul Committed,1
Samuel Yves Umtiti,303516,2019/2020,La Liga,52:21,Yellow Card,Foul Committed,2
Arturo Erasmo Vidal Pardo,15973,2018/2019,La Liga,87:18,Yellow Card,Foul Committed,2
Leandro Daniel Cabrera Sasía,16120,2018/2019,La Liga,68:06,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,303479,2019/2020,La Liga,41:17,Yellow Card,Foul Committed,1
Clément Lenglet,3773428,2020/2021,La Liga,59:58,Yellow Card,Foul Committed,2
Alejandro Blanco Sánchez,3773377,2020/2021,La Liga,50:56,Yellow Card,Foul Committed,1
Deyverson Brum Silva Acosta,3773386,2020/2021,La Liga,21:04,Yellow Card,Foul Committed,1
Sergio Ramos García,16196,2018/2019,La Liga,60:08,Yellow Card,Foul Committed,2
Samuel Yves Umtiti,303487,2019/2020,La Liga,23:56,Yellow Card,Foul Committed,1
Sulzeer Jeremiah ''Sol' Campbell,3749493,2003/2004,Premier League,24:23,Red Card,Foul Committed,1
Joaquín Navarro Jiménez,16275,2018/2019,La Liga,55:08,Yellow Card,Foul Committed,2
Jordi Alba Ramos,16120,2018/2019,La Liga,13:03,Yellow Card,Foul Committed,1
Lionel Andrés Messi Cuccittini,303487,2019/2020,La Liga,39:51,Yellow Card,Foul Committed,1
Clément Lenglet,303479,2019/2020,La Liga,15:03,Yellow Card,Foul Committed,1
Kolo Habib Touré,3749296,2003/2004,Premier League,76:11,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,16289,2018/2019,La Liga,90:31,Yellow Card,Foul Committed,2
Luis Carlos Correia Pinto,15973,2018/2019,La Liga,25:38,Yellow Card,Foul Committed,1
Nemanja Maksimović,16120,2018/2019,La Liga,76:26,Yellow Card,Foul Committed,2
Sergi Roberto Carnicer,303487,2019/2020,La Liga,51:00,Yellow Card,Foul Committed,2
Arturo Erasmo Vidal Pardo,16056,2018/2019,La Liga,72:43,Yellow Card,Foul Committed,2
Arturo Erasmo Vidal Pardo,16306,2018/2019,La Liga,75:30,Yellow Card,Foul Committed,2
Sergio Busquets i Burgos,3773386,2020/2021,La Liga,43:12,Yellow Card,Foul Committed,1
Fredrik Ljungberg,3749454,2003/2004,Premier League,73:34,Yellow Card,Bad Behaviour,2
Gerard Piqué Bernabéu,16289,2018/2019,La Liga,69:21,Yellow Card,Foul Committed,2
José Ignacio Fernández Iglesias,3773585,2020/2021,La Liga,36:15,Yellow Card,Foul Committed,1
Sulzeer Jeremiah ''Sol' Campbell,3749274,2003/2004,Premier League,41:23,Yellow Card,Foul Committed,1
Arturo Erasmo Vidal Pardo,16120,2018/2019,La Liga,64:01,Yellow Card,Foul Committed,2
Lionel Andrés Messi Cuccittini,3773386,2020/2021,La Liga,39:05,Yellow Card,Bad Behaviour,1
Ivan Rakitić,16289,2018/2019,La Liga,13:15,Yellow Card,Foul Committed,1
Roque Mesa Quevedo,16190,2018/2019,La Liga,89:38,Yellow Card,Bad Behaviour,2
Marco Asensio Willemsen,16196,2018/2019,La Liga,81:14,Yellow Card,Foul Committed,2
Carlos Henrique Casimiro,3773585,2020/2021,La Liga,18:37,Yellow Card,Foul Committed,1
